State,ZipCode,CombinedRate,TaxRegionName,TaxRegionCode
PA,15761,0.06,PENNSYLVANIA STATE,BKTQ
PA,15762,0.06,PENNSYLVANIA STATE,BKTQ
PA,15763,0.06,PENNSYLVANIA STATE,BKTQ
PA,15764,0.06,PENNSYLVANIA STATE,BKTQ
PA,15765,0.06,PENNSYLVANIA STATE,BKTQ
PA,15767,0.06,PENNSYLVANIA STATE,BKTQ
PA,15770,0.06,PENNSYLVANIA STATE,BKTQ
PA,15771,0.06,PENNSYLVANIA STATE,BKTQ
PA,15772,0.06,PENNSYLVANIA STATE,BKTQ
PA,15773,0.06,PENNSYLVANIA STATE,BKTQ
PA,15774,0.06,PENNSYLVANIA STATE,BKTQ
PA,15775,0.06,PENNSYLVANIA STATE,BKTQ
PA,15776,0.06,PENNSYLVANIA STATE,BKTQ
PA,15777,0.06,PENNSYLVANIA STATE,BKTQ
PA,15778,0.06,PENNSYLVANIA STATE,BKTQ
PA,15779,0.06,PENNSYLVANIA STATE,BKTQ
PA,15780,0.06,PENNSYLVANIA STATE,BKTQ
PA,15781,0.06,PENNSYLVANIA STATE,BKTQ
PA,15783,0.06,PENNSYLVANIA STATE,BKTQ
PA,15784,0.06,PENNSYLVANIA STATE,BKTQ
PA,15801,0.06,PENNSYLVANIA STATE,BKTQ
PA,15821,0.06,PENNSYLVANIA STATE,BKTQ
PA,15822,0.06,PENNSYLVANIA STATE,BKTQ
PA,15823,0.06,PENNSYLVANIA STATE,BKTQ
PA,15824,0.06,PENNSYLVANIA STATE,BKTQ
PA,15825,0.06,PENNSYLVANIA STATE,BKTQ
PA,15827,0.06,PENNSYLVANIA STATE,BKTQ
PA,15828,0.06,PENNSYLVANIA STATE,BKTQ
PA,15829,0.06,PENNSYLVANIA STATE,BKTQ
PA,15831,0.06,PENNSYLVANIA STATE,BKTQ
PA,15832,0.06,PENNSYLVANIA STATE,BKTQ
PA,15834,0.06,PENNSYLVANIA STATE,BKTQ
PA,15840,0.06,PENNSYLVANIA STATE,BKTQ
PA,15841,0.06,PENNSYLVANIA STATE,BKTQ
PA,15845,0.06,PENNSYLVANIA STATE,BKTQ
PA,15846,0.06,PENNSYLVANIA STATE,BKTQ
PA,15847,0.06,PENNSYLVANIA STATE,BKTQ
PA,15848,0.06,PENNSYLVANIA STATE,BKTQ
PA,15849,0.06,PENNSYLVANIA STATE,BKTQ
PA,15851,0.06,PENNSYLVANIA STATE,BKTQ
PA,15853,0.06,PENNSYLVANIA STATE,BKTQ
PA,15856,0.06,PENNSYLVANIA STATE,BKTQ
PA,15857,0.06,PENNSYLVANIA STATE,BKTQ
PA,15860,0.06,PENNSYLVANIA STATE,BKTQ
PA,15861,0.06,PENNSYLVANIA STATE,BKTQ
PA,15863,0.06,PENNSYLVANIA STATE,BKTQ
PA,15864,0.06,PENNSYLVANIA STATE,BKTQ
PA,15865,0.06,PENNSYLVANIA STATE,BKTQ
PA,15866,0.06,PENNSYLVANIA STATE,BKTQ
PA,15868,0.06,PENNSYLVANIA STATE,BKTQ
PA,15870,0.06,PENNSYLVANIA STATE,BKTQ
PA,15901,0.06,PENNSYLVANIA STATE,BKTQ
PA,15902,0.06,PENNSYLVANIA STATE,BKTQ
PA,15904,0.06,PENNSYLVANIA STATE,BKTQ
PA,15905,0.06,PENNSYLVANIA STATE,BKTQ
PA,15906,0.06,PENNSYLVANIA STATE,BKTQ
PA,15907,0.06,PENNSYLVANIA STATE,BKTQ
PA,15909,0.06,PENNSYLVANIA STATE,BKTQ
PA,15915,0.06,PENNSYLVANIA STATE,BKTQ
PA,15920,0.06,PENNSYLVANIA STATE,BKTQ
PA,15921,0.06,PENNSYLVANIA STATE,BKTQ
PA,15922,0.06,PENNSYLVANIA STATE,BKTQ
PA,15923,0.06,PENNSYLVANIA STATE,BKTQ
PA,15924,0.06,PENNSYLVANIA STATE,BKTQ
PA,15925,0.06,PENNSYLVANIA STATE,BKTQ
PA,15926,0.06,PENNSYLVANIA STATE,BKTQ
PA,15927,0.06,PENNSYLVANIA STATE,BKTQ
PA,15928,0.06,PENNSYLVANIA STATE,BKTQ
PA,15929,0.06,PENNSYLVANIA STATE,BKTQ
PA,15930,0.06,PENNSYLVANIA STATE,BKTQ
PA,15931,0.06,PENNSYLVANIA STATE,BKTQ
PA,15934,0.06,PENNSYLVANIA STATE,BKTQ
PA,15935,0.06,PENNSYLVANIA STATE,BKTQ
PA,15936,0.06,PENNSYLVANIA STATE,BKTQ
PA,15937,0.06,PENNSYLVANIA STATE,BKTQ
PA,15938,0.06,PENNSYLVANIA STATE,BKTQ
PA,15940,0.06,PENNSYLVANIA STATE,BKTQ
PA,15942,0.06,PENNSYLVANIA STATE,BKTQ
PA,15943,0.06,PENNSYLVANIA STATE,BKTQ
PA,15944,0.06,PENNSYLVANIA STATE,BKTQ
PA,15945,0.06,PENNSYLVANIA STATE,BKTQ
PA,15946,0.06,PENNSYLVANIA STATE,BKTQ
PA,15948,0.06,PENNSYLVANIA STATE,BKTQ
PA,15949,0.06,PENNSYLVANIA STATE,BKTQ
PA,15951,0.06,PENNSYLVANIA STATE,BKTQ
PA,15952,0.06,PENNSYLVANIA STATE,BKTQ
PA,15953,0.06,PENNSYLVANIA STATE,BKTQ
PA,15954,0.06,PENNSYLVANIA STATE,BKTQ
PA,15955,0.06,PENNSYLVANIA STATE,BKTQ
PA,15956,0.06,PENNSYLVANIA STATE,BKTQ
PA,15957,0.06,PENNSYLVANIA STATE,BKTQ
PA,15958,0.06,PENNSYLVANIA STATE,BKTQ
PA,15959,0.06,PENNSYLVANIA STATE,BKTQ
PA,15960,0.06,PENNSYLVANIA STATE,BKTQ
PA,15961,0.06,PENNSYLVANIA STATE,BKTQ
PA,15962,0.06,PENNSYLVANIA STATE,BKTQ
PA,15963,0.06,PENNSYLVANIA STATE,BKTQ
PA,16001,0.06,PENNSYLVANIA STATE,BKTQ
PA,16002,0.06,PENNSYLVANIA STATE,BKTQ
PA,16003,0.06,PENNSYLVANIA STATE,BKTQ
PA,16016,0.06,PENNSYLVANIA STATE,BKTQ
PA,16020,0.06,PENNSYLVANIA STATE,BKTQ
PA,16021,0.06,PENNSYLVANIA STATE,BKTQ
PA,16022,0.06,PENNSYLVANIA STATE,BKTQ
PA,16023,0.06,PENNSYLVANIA STATE,BKTQ
PA,16024,0.06,PENNSYLVANIA STATE,BKTQ
PA,16025,0.06,PENNSYLVANIA STATE,BKTQ
PA,16027,0.06,PENNSYLVANIA STATE,BKTQ
PA,16028,0.06,PENNSYLVANIA STATE,BKTQ
PA,16029,0.06,PENNSYLVANIA STATE,BKTQ
PA,16030,0.06,PENNSYLVANIA STATE,BKTQ
PA,16033,0.06,PENNSYLVANIA STATE,BKTQ
PA,16034,0.06,PENNSYLVANIA STATE,BKTQ
PA,16035,0.06,PENNSYLVANIA STATE,BKTQ
PA,16036,0.06,PENNSYLVANIA STATE,BKTQ
PA,16037,0.06,PENNSYLVANIA STATE,BKTQ
PA,16038,0.06,PENNSYLVANIA STATE,BKTQ
PA,16040,0.06,PENNSYLVANIA STATE,BKTQ
PA,16041,0.06,PENNSYLVANIA STATE,BKTQ
PA,16045,0.06,PENNSYLVANIA STATE,BKTQ
PA,16046,0.06,PENNSYLVANIA STATE,BKTQ
PA,16048,0.06,PENNSYLVANIA STATE,BKTQ
PA,16049,0.06,PENNSYLVANIA STATE,BKTQ
PA,16050,0.06,PENNSYLVANIA STATE,BKTQ
PA,16051,0.06,PENNSYLVANIA STATE,BKTQ
PA,16052,0.06,PENNSYLVANIA STATE,BKTQ
PA,16053,0.06,PENNSYLVANIA STATE,BKTQ
PA,16054,0.06,PENNSYLVANIA STATE,BKTQ
PA,16055,0.06,PENNSYLVANIA STATE,BKTQ
PA,16056,0.06,PENNSYLVANIA STATE,BKTQ
PA,16057,0.06,PENNSYLVANIA STATE,BKTQ
PA,16058,0.06,PENNSYLVANIA STATE,BKTQ
PA,16059,0.06,PENNSYLVANIA STATE,BKTQ
PA,16061,0.06,PENNSYLVANIA STATE,BKTQ
PA,16063,0.06,PENNSYLVANIA STATE,BKTQ
PA,16066,0.06,PENNSYLVANIA STATE,BKTQ
PA,16101,0.06,PENNSYLVANIA STATE,BKTQ
PA,16102,0.06,PENNSYLVANIA STATE,BKTQ
PA,16105,0.06,PENNSYLVANIA STATE,BKTQ
PA,16108,0.06,PENNSYLVANIA STATE,BKTQ
PA,16110,0.06,PENNSYLVANIA STATE,BKTQ
PA,16111,0.06,PENNSYLVANIA STATE,BKTQ
PA,16112,0.06,PENNSYLVANIA STATE,BKTQ
PA,16113,0.06,PENNSYLVANIA STATE,BKTQ
PA,16114,0.06,PENNSYLVANIA STATE,BKTQ
PA,16115,0.06,PENNSYLVANIA STATE,BKTQ
PA,16116,0.06,PENNSYLVANIA STATE,BKTQ
PA,16117,0.06,PENNSYLVANIA STATE,BKTQ
PA,16120,0.06,PENNSYLVANIA STATE,BKTQ
PA,16121,0.06,PENNSYLVANIA STATE,BKTQ
PA,16123,0.06,PENNSYLVANIA STATE,BKTQ
PA,16124,0.06,PENNSYLVANIA STATE,BKTQ
PA,16125,0.06,PENNSYLVANIA STATE,BKTQ
PA,16127,0.06,PENNSYLVANIA STATE,BKTQ
PA,16130,0.06,PENNSYLVANIA STATE,BKTQ
PA,16131,0.06,PENNSYLVANIA STATE,BKTQ
PA,16132,0.06,PENNSYLVANIA STATE,BKTQ
PA,16133,0.06,PENNSYLVANIA STATE,BKTQ
PA,16134,0.06,PENNSYLVANIA STATE,BKTQ
PA,16136,0.06,PENNSYLVANIA STATE,BKTQ
PA,16137,0.06,PENNSYLVANIA STATE,BKTQ
PA,16140,0.06,PENNSYLVANIA STATE,BKTQ
PA,16141,0.06,PENNSYLVANIA STATE,BKTQ
PA,16142,0.06,PENNSYLVANIA STATE,BKTQ
PA,16143,0.06,PENNSYLVANIA STATE,BKTQ
PA,16145,0.06,PENNSYLVANIA STATE,BKTQ
PA,16146,0.06,PENNSYLVANIA STATE,BKTQ
PA,16148,0.06,PENNSYLVANIA STATE,BKTQ
PA,16150,0.06,PENNSYLVANIA STATE,BKTQ
PA,16151,0.06,PENNSYLVANIA STATE,BKTQ
PA,16153,0.06,PENNSYLVANIA STATE,BKTQ
PA,16154,0.06,PENNSYLVANIA STATE,BKTQ
PA,16155,0.06,PENNSYLVANIA STATE,BKTQ
PA,16156,0.06,PENNSYLVANIA STATE,BKTQ
PA,16157,0.06,PENNSYLVANIA STATE,BKTQ
PA,16159,0.06,PENNSYLVANIA STATE,BKTQ
PA,16160,0.06,PENNSYLVANIA STATE,BKTQ
PA,16161,0.06,PENNSYLVANIA STATE,BKTQ
PA,16172,0.06,PENNSYLVANIA STATE,BKTQ
PA,16201,0.06,PENNSYLVANIA STATE,BKTQ
PA,16210,0.06,PENNSYLVANIA STATE,BKTQ
PA,16211,0.06,PENNSYLVANIA STATE,BKTQ
PA,16212,0.06,PENNSYLVANIA STATE,BKTQ
PA,16213,0.06,PENNSYLVANIA STATE,BKTQ
PA,16214,0.06,PENNSYLVANIA STATE,BKTQ
PA,16217,0.06,PENNSYLVANIA STATE,BKTQ
PA,16218,0.06,PENNSYLVANIA STATE,BKTQ
PA,16220,0.06,PENNSYLVANIA STATE,BKTQ
PA,16221,0.06,PENNSYLVANIA STATE,BKTQ
PA,16222,0.06,PENNSYLVANIA STATE,BKTQ
PA,16224,0.06,PENNSYLVANIA STATE,BKTQ
PA,16225,0.06,PENNSYLVANIA STATE,BKTQ
PA,16226,0.06,PENNSYLVANIA STATE,BKTQ
PA,16228,0.06,PENNSYLVANIA STATE,BKTQ
PA,16229,0.06,PENNSYLVANIA STATE,BKTQ
PA,16230,0.06,PENNSYLVANIA STATE,BKTQ
PA,16232,0.06,PENNSYLVANIA STATE,BKTQ
PA,16233,0.06,PENNSYLVANIA STATE,BKTQ
PA,16234,0.06,PENNSYLVANIA STATE,BKTQ
PA,16235,0.06,PENNSYLVANIA STATE,BKTQ
PA,16236,0.06,PENNSYLVANIA STATE,BKTQ
PA,16238,0.06,PENNSYLVANIA STATE,BKTQ
PA,16239,0.06,PENNSYLVANIA STATE,BKTQ
PA,16240,0.06,PENNSYLVANIA STATE,BKTQ
PA,16242,0.06,PENNSYLVANIA STATE,BKTQ
PA,16244,0.06,PENNSYLVANIA STATE,BKTQ
PA,16245,0.06,PENNSYLVANIA STATE,BKTQ
PA,16246,0.06,PENNSYLVANIA STATE,BKTQ
PA,16248,0.06,PENNSYLVANIA STATE,BKTQ
PA,16249,0.06,PENNSYLVANIA STATE,BKTQ
PA,16250,0.06,PENNSYLVANIA STATE,BKTQ
PA,16253,0.06,PENNSYLVANIA STATE,BKTQ
PA,16254,0.06,PENNSYLVANIA STATE,BKTQ
PA,16255,0.06,PENNSYLVANIA STATE,BKTQ
PA,16256,0.06,PENNSYLVANIA STATE,BKTQ
PA,16258,0.06,PENNSYLVANIA STATE,BKTQ
PA,16259,0.06,PENNSYLVANIA STATE,BKTQ
PA,16260,0.06,PENNSYLVANIA STATE,BKTQ
PA,16261,0.06,PENNSYLVANIA STATE,BKTQ
PA,16262,0.06,PENNSYLVANIA STATE,BKTQ
PA,16263,0.06,PENNSYLVANIA STATE,BKTQ
PA,16301,0.06,PENNSYLVANIA STATE,BKTQ
PA,16311,0.06,PENNSYLVANIA STATE,BKTQ
PA,16312,0.06,PENNSYLVANIA STATE,BKTQ
PA,16313,0.06,PENNSYLVANIA STATE,BKTQ
PA,16314,0.06,PENNSYLVANIA STATE,BKTQ
PA,16316,0.06,PENNSYLVANIA STATE,BKTQ
PA,16317,0.06,PENNSYLVANIA STATE,BKTQ
PA,16319,0.06,PENNSYLVANIA STATE,BKTQ
PA,16321,0.06,PENNSYLVANIA STATE,BKTQ
PA,16322,0.06,PENNSYLVANIA STATE,BKTQ
PA,16323,0.06,PENNSYLVANIA STATE,BKTQ
PA,16326,0.06,PENNSYLVANIA STATE,BKTQ
PA,16327,0.06,PENNSYLVANIA STATE,BKTQ
PA,16328,0.06,PENNSYLVANIA STATE,BKTQ
PA,16329,0.06,PENNSYLVANIA STATE,BKTQ
PA,16331,0.06,PENNSYLVANIA STATE,BKTQ
PA,16332,0.06,PENNSYLVANIA STATE,BKTQ
PA,16333,0.06,PENNSYLVANIA STATE,BKTQ
PA,16334,0.06,PENNSYLVANIA STATE,BKTQ
PA,16335,0.06,PENNSYLVANIA STATE,BKTQ
PA,16340,0.06,PENNSYLVANIA STATE,BKTQ
PA,16341,0.06,PENNSYLVANIA STATE,BKTQ
PA,16342,0.06,PENNSYLVANIA STATE,BKTQ
PA,16343,0.06,PENNSYLVANIA STATE,BKTQ
PA,16344,0.06,PENNSYLVANIA STATE,BKTQ
PA,16345,0.06,PENNSYLVANIA STATE,BKTQ
PA,16346,0.06,PENNSYLVANIA STATE,BKTQ
PA,16347,0.06,PENNSYLVANIA STATE,BKTQ
PA,16350,0.06,PENNSYLVANIA STATE,BKTQ
PA,16351,0.06,PENNSYLVANIA STATE,BKTQ
PA,16352,0.06,PENNSYLVANIA STATE,BKTQ
PA,16353,0.06,PENNSYLVANIA STATE,BKTQ
PA,16354,0.06,PENNSYLVANIA STATE,BKTQ
PA,16360,0.06,PENNSYLVANIA STATE,BKTQ
PA,16361,0.06,PENNSYLVANIA STATE,BKTQ
PA,16362,0.06,PENNSYLVANIA STATE,BKTQ
PA,16364,0.06,PENNSYLVANIA STATE,BKTQ
PA,16365,0.06,PENNSYLVANIA STATE,BKTQ
PA,16366,0.06,PENNSYLVANIA STATE,BKTQ
PA,16367,0.06,PENNSYLVANIA STATE,BKTQ
PA,16368,0.06,PENNSYLVANIA STATE,BKTQ
PA,16369,0.06,PENNSYLVANIA STATE,BKTQ
PA,16370,0.06,PENNSYLVANIA STATE,BKTQ
PA,16371,0.06,PENNSYLVANIA STATE,BKTQ
PA,16372,0.06,PENNSYLVANIA STATE,BKTQ
PA,16373,0.06,PENNSYLVANIA STATE,BKTQ
PA,16374,0.06,PENNSYLVANIA STATE,BKTQ
PA,16388,0.06,PENNSYLVANIA STATE,BKTQ
PA,16401,0.06,PENNSYLVANIA STATE,BKTQ
PA,16402,0.06,PENNSYLVANIA STATE,BKTQ
PA,16403,0.06,PENNSYLVANIA STATE,BKTQ
PA,16404,0.06,PENNSYLVANIA STATE,BKTQ
PA,16405,0.06,PENNSYLVANIA STATE,BKTQ
PA,16406,0.06,PENNSYLVANIA STATE,BKTQ
PA,16407,0.06,PENNSYLVANIA STATE,BKTQ
PA,16410,0.06,PENNSYLVANIA STATE,BKTQ
PA,16411,0.06,PENNSYLVANIA STATE,BKTQ
PA,16412,0.06,PENNSYLVANIA STATE,BKTQ
PA,16413,0.06,PENNSYLVANIA STATE,BKTQ
PA,16415,0.06,PENNSYLVANIA STATE,BKTQ
PA,16416,0.06,PENNSYLVANIA STATE,BKTQ
PA,16417,0.06,PENNSYLVANIA STATE,BKTQ
PA,16420,0.06,PENNSYLVANIA STATE,BKTQ
PA,16421,0.06,PENNSYLVANIA STATE,BKTQ
PA,16422,0.06,PENNSYLVANIA STATE,BKTQ
PA,16423,0.06,PENNSYLVANIA STATE,BKTQ
PA,16424,0.06,PENNSYLVANIA STATE,BKTQ
PA,16426,0.06,PENNSYLVANIA STATE,BKTQ
PA,16427,0.06,PENNSYLVANIA STATE,BKTQ
PA,16428,0.06,PENNSYLVANIA STATE,BKTQ
PA,16430,0.06,PENNSYLVANIA STATE,BKTQ
PA,16432,0.06,PENNSYLVANIA STATE,BKTQ
PA,16433,0.06,PENNSYLVANIA STATE,BKTQ
PA,16434,0.06,PENNSYLVANIA STATE,BKTQ
PA,16435,0.06,PENNSYLVANIA STATE,BKTQ
PA,16436,0.06,PENNSYLVANIA STATE,BKTQ
PA,16438,0.06,PENNSYLVANIA STATE,BKTQ
PA,16440,0.06,PENNSYLVANIA STATE,BKTQ
PA,16441,0.06,PENNSYLVANIA STATE,BKTQ
PA,16442,0.06,PENNSYLVANIA STATE,BKTQ
PA,16443,0.06,PENNSYLVANIA STATE,BKTQ
PA,16444,0.06,PENNSYLVANIA STATE,BKTQ
PA,16475,0.06,PENNSYLVANIA STATE,BKTQ
PA,16501,0.06,PENNSYLVANIA STATE,BKTQ
PA,16502,0.06,PENNSYLVANIA STATE,BKTQ
PA,16503,0.06,PENNSYLVANIA STATE,BKTQ
PA,16504,0.06,PENNSYLVANIA STATE,BKTQ
PA,16505,0.06,PENNSYLVANIA STATE,BKTQ
PA,16506,0.06,PENNSYLVANIA STATE,BKTQ
PA,16507,0.06,PENNSYLVANIA STATE,BKTQ
PA,16508,0.06,PENNSYLVANIA STATE,BKTQ
PA,16509,0.06,PENNSYLVANIA STATE,BKTQ
PA,16510,0.06,PENNSYLVANIA STATE,BKTQ
PA,16511,0.06,PENNSYLVANIA STATE,BKTQ
PA,16512,0.06,PENNSYLVANIA STATE,BKTQ
PA,16514,0.06,PENNSYLVANIA STATE,BKTQ
PA,16515,0.06,PENNSYLVANIA STATE,BKTQ
PA,16522,0.06,PENNSYLVANIA STATE,BKTQ
PA,16530,0.06,PENNSYLVANIA STATE,BKTQ
PA,16531,0.06,PENNSYLVANIA STATE,BKTQ
PA,16534,0.06,PENNSYLVANIA STATE,BKTQ
PA,16538,0.06,PENNSYLVANIA STATE,BKTQ
PA,16541,0.06,PENNSYLVANIA STATE,BKTQ
PA,16544,0.06,PENNSYLVANIA STATE,BKTQ
PA,16546,0.06,PENNSYLVANIA STATE,BKTQ
PA,16550,0.06,PENNSYLVANIA STATE,BKTQ
PA,16553,0.06,PENNSYLVANIA STATE,BKTQ
PA,16563,0.06,PENNSYLVANIA STATE,BKTQ
PA,16565,0.06,PENNSYLVANIA STATE,BKTQ
PA,16601,0.06,PENNSYLVANIA STATE,BKTQ
PA,16602,0.06,PENNSYLVANIA STATE,BKTQ
PA,16603,0.06,PENNSYLVANIA STATE,BKTQ
PA,16611,0.06,PENNSYLVANIA STATE,BKTQ
PA,16613,0.06,PENNSYLVANIA STATE,BKTQ
PA,16616,0.06,PENNSYLVANIA STATE,BKTQ
PA,16617,0.06,PENNSYLVANIA STATE,BKTQ
PA,16619,0.06,PENNSYLVANIA STATE,BKTQ
PA,16620,0.06,PENNSYLVANIA STATE,BKTQ
PA,16621,0.06,PENNSYLVANIA STATE,BKTQ
PA,16622,0.06,PENNSYLVANIA STATE,BKTQ
PA,16623,0.06,PENNSYLVANIA STATE,BKTQ
PA,16624,0.06,PENNSYLVANIA STATE,BKTQ
PA,16625,0.06,PENNSYLVANIA STATE,BKTQ
PA,16627,0.06,PENNSYLVANIA STATE,BKTQ
PA,16629,0.06,PENNSYLVANIA STATE,BKTQ
PA,16630,0.06,PENNSYLVANIA STATE,BKTQ
PA,16631,0.06,PENNSYLVANIA STATE,BKTQ
PA,16633,0.06,PENNSYLVANIA STATE,BKTQ
PA,16634,0.06,PENNSYLVANIA STATE,BKTQ
PA,16635,0.06,PENNSYLVANIA STATE,BKTQ
PA,16636,0.06,PENNSYLVANIA STATE,BKTQ
PA,16637,0.06,PENNSYLVANIA STATE,BKTQ
PA,16638,0.06,PENNSYLVANIA STATE,BKTQ
PA,16639,0.06,PENNSYLVANIA STATE,BKTQ
PA,16640,0.06,PENNSYLVANIA STATE,BKTQ
PA,16641,0.06,PENNSYLVANIA STATE,BKTQ
PA,16644,0.06,PENNSYLVANIA STATE,BKTQ
PA,16645,0.06,PENNSYLVANIA STATE,BKTQ
PA,16646,0.06,PENNSYLVANIA STATE,BKTQ
PA,16647,0.06,PENNSYLVANIA STATE,BKTQ
PA,16648,0.06,PENNSYLVANIA STATE,BKTQ
PA,16650,0.06,PENNSYLVANIA STATE,BKTQ
PA,16651,0.06,PENNSYLVANIA STATE,BKTQ
PA,16652,0.06,PENNSYLVANIA STATE,BKTQ
PA,16654,0.06,PENNSYLVANIA STATE,BKTQ
PA,16655,0.06,PENNSYLVANIA STATE,BKTQ
PA,16656,0.06,PENNSYLVANIA STATE,BKTQ
PA,16657,0.06,PENNSYLVANIA STATE,BKTQ
PA,16659,0.06,PENNSYLVANIA STATE,BKTQ
PA,16660,0.06,PENNSYLVANIA STATE,BKTQ
PA,16661,0.06,PENNSYLVANIA STATE,BKTQ
PA,16662,0.06,PENNSYLVANIA STATE,BKTQ
PA,16663,0.06,PENNSYLVANIA STATE,BKTQ
PA,16664,0.06,PENNSYLVANIA STATE,BKTQ
PA,16665,0.06,PENNSYLVANIA STATE,BKTQ
PA,16666,0.06,PENNSYLVANIA STATE,BKTQ
PA,16667,0.06,PENNSYLVANIA STATE,BKTQ
PA,16668,0.06,PENNSYLVANIA STATE,BKTQ
PA,16669,0.06,PENNSYLVANIA STATE,BKTQ
PA,16670,0.06,PENNSYLVANIA STATE,BKTQ
PA,16671,0.06,PENNSYLVANIA STATE,BKTQ
PA,16672,0.06,PENNSYLVANIA STATE,BKTQ
PA,16673,0.06,PENNSYLVANIA STATE,BKTQ
PA,16674,0.06,PENNSYLVANIA STATE,BKTQ
PA,16675,0.06,PENNSYLVANIA STATE,BKTQ
PA,16677,0.06,PENNSYLVANIA STATE,BKTQ
PA,16678,0.06,PENNSYLVANIA STATE,BKTQ
PA,16679,0.06,PENNSYLVANIA STATE,BKTQ
PA,16680,0.06,PENNSYLVANIA STATE,BKTQ
PA,16681,0.06,PENNSYLVANIA STATE,BKTQ
PA,16682,0.06,PENNSYLVANIA STATE,BKTQ
PA,16683,0.06,PENNSYLVANIA STATE,BKTQ
PA,16684,0.06,PENNSYLVANIA STATE,BKTQ
PA,16685,0.06,PENNSYLVANIA STATE,BKTQ
PA,16686,0.06,PENNSYLVANIA STATE,BKTQ
PA,16689,0.06,PENNSYLVANIA STATE,BKTQ
PA,16691,0.06,PENNSYLVANIA STATE,BKTQ
PA,16692,0.06,PENNSYLVANIA STATE,BKTQ
PA,16693,0.06,PENNSYLVANIA STATE,BKTQ
PA,16694,0.06,PENNSYLVANIA STATE,BKTQ
PA,16695,0.06,PENNSYLVANIA STATE,BKTQ
PA,16701,0.06,PENNSYLVANIA STATE,BKTQ
PA,16720,0.06,PENNSYLVANIA STATE,BKTQ
PA,16724,0.06,PENNSYLVANIA STATE,BKTQ
PA,16725,0.06,PENNSYLVANIA STATE,BKTQ
PA,16726,0.06,PENNSYLVANIA STATE,BKTQ
PA,16727,0.06,PENNSYLVANIA STATE,BKTQ
PA,16729,0.06,PENNSYLVANIA STATE,BKTQ
PA,16730,0.06,PENNSYLVANIA STATE,BKTQ
PA,16731,0.06,PENNSYLVANIA STATE,BKTQ
PA,16732,0.06,PENNSYLVANIA STATE,BKTQ
PA,16733,0.06,PENNSYLVANIA STATE,BKTQ
PA,16734,0.06,PENNSYLVANIA STATE,BKTQ
PA,16735,0.06,PENNSYLVANIA STATE,BKTQ
PA,16738,0.06,PENNSYLVANIA STATE,BKTQ
PA,16740,0.06,PENNSYLVANIA STATE,BKTQ
PA,16743,0.06,PENNSYLVANIA STATE,BKTQ
PA,16744,0.06,PENNSYLVANIA STATE,BKTQ
PA,16745,0.06,PENNSYLVANIA STATE,BKTQ
PA,16746,0.06,PENNSYLVANIA STATE,BKTQ
PA,16748,0.06,PENNSYLVANIA STATE,BKTQ
PA,16749,0.06,PENNSYLVANIA STATE,BKTQ
PA,16750,0.06,PENNSYLVANIA STATE,BKTQ
PA,16801,0.06,PENNSYLVANIA STATE,BKTQ
PA,16802,0.06,PENNSYLVANIA STATE,BKTQ
PA,16803,0.06,PENNSYLVANIA STATE,BKTQ
PA,16804,0.06,PENNSYLVANIA STATE,BKTQ
PA,16805,0.06,PENNSYLVANIA STATE,BKTQ
PA,16820,0.06,PENNSYLVANIA STATE,BKTQ
PA,16821,0.06,PENNSYLVANIA STATE,BKTQ
PA,16822,0.06,PENNSYLVANIA STATE,BKTQ
PA,16823,0.06,PENNSYLVANIA STATE,BKTQ
PA,16825,0.06,PENNSYLVANIA STATE,BKTQ
PA,16826,0.06,PENNSYLVANIA STATE,BKTQ
PA,16827,0.06,PENNSYLVANIA STATE,BKTQ
PA,16828,0.06,PENNSYLVANIA STATE,BKTQ
PA,16829,0.06,PENNSYLVANIA STATE,BKTQ
PA,16830,0.06,PENNSYLVANIA STATE,BKTQ
PA,16832,0.06,PENNSYLVANIA STATE,BKTQ
PA,16833,0.06,PENNSYLVANIA STATE,BKTQ
PA,16834,0.06,PENNSYLVANIA STATE,BKTQ
PA,16835,0.06,PENNSYLVANIA STATE,BKTQ
PA,16836,0.06,PENNSYLVANIA STATE,BKTQ
PA,16837,0.06,PENNSYLVANIA STATE,BKTQ
PA,16838,0.06,PENNSYLVANIA STATE,BKTQ
PA,16839,0.06,PENNSYLVANIA STATE,BKTQ
PA,16840,0.06,PENNSYLVANIA STATE,BKTQ
PA,16841,0.06,PENNSYLVANIA STATE,BKTQ
PA,16843,0.06,PENNSYLVANIA STATE,BKTQ
PA,16844,0.06,PENNSYLVANIA STATE,BKTQ
PA,16845,0.06,PENNSYLVANIA STATE,BKTQ
PA,16847,0.06,PENNSYLVANIA STATE,BKTQ
PA,16848,0.06,PENNSYLVANIA STATE,BKTQ
PA,16849,0.06,PENNSYLVANIA STATE,BKTQ
PA,16850,0.06,PENNSYLVANIA STATE,BKTQ
PA,16851,0.06,PENNSYLVANIA STATE,BKTQ
PA,16852,0.06,PENNSYLVANIA STATE,BKTQ
PA,16853,0.06,PENNSYLVANIA STATE,BKTQ
PA,16854,0.06,PENNSYLVANIA STATE,BKTQ
PA,16855,0.06,PENNSYLVANIA STATE,BKTQ
PA,16856,0.06,PENNSYLVANIA STATE,BKTQ
PA,16858,0.06,PENNSYLVANIA STATE,BKTQ
PA,16859,0.06,PENNSYLVANIA STATE,BKTQ
PA,16860,0.06,PENNSYLVANIA STATE,BKTQ
